10749,KIF1C,16562,Kif1c
1075,CTSC,13032,Ctsc
10750,GRAP,71520,Grap
10752,CHL1,12661,Chl1
10753,CAPN9,73647,Capn9
10755,GIPC1,67903,Gipc1
10758,TRAF3IP2,103213,Traf3ip2
10761,PLAC1,56096,Plac1
10762,NUP50,18141,Nup50
10765,KDM5B,75605,Kdm5b
10766,TOB2,57259,Tob2
10767,HBS1L,56422,Hbs1l
10768,AHCYL1,229709,Ahcyl1
10769,PLK2,20620,Plk2
10771,ZMYND11,66505,Zmynd11
10772,SRSF10,14105,Srsf10
10773,ZBTB6,241322,Zbtb6
10775,POP4,66161,Pop4
10776,ARPP19,59046,Arpp19
10777,ARPP21,74100,Arpp21
10781,ZNF266,77519,Zfp266
10782,ZNF274,65020,Zfp110
10783,NEK6,59126,Nek6
10785,WDR4,57773,Wdr4
10786,SLC17A3,105355,Slc17a3
10787,NCKAP1,50884,Nckap1
10788,IQGAP2,544963,Iqgap2
10791,VAMP5,53620,Vamp5
10797,MTHFD2,17768,Mthfd2
10798,OR5I1,258640,Olfr152
10799,RPP40,208366,Rpp40
108,ADCY2,210044,Adcy2
1080,CFTR,12638,Cftr
10800,CYSLTR1,58861,Cysltr1
10801,SEPT9,53860,Sept9
10802,SEC24A,77371,Sec24a
10803,CCR9,12769,Ccr9
10804,GJB6,14623,Gjb6
10806,SDCCAG8,76816,Sdccag8
10807,SDCCAG3,68112,Entr1
10807,SDCCAG3,68112,Sdccag3
10808,HSPH1,15505,Hsph1
10809,STARD10,56018,Stard10
1081,CGA,12640,Cga
10810,WASF3,245880,Wasf3
10811,NOXA1,241275,Noxa1
10813,UTP14A,72554,Utp14a
10814,CPLX2,12890,Cplx2
10815,CPLX1,12889,Cplx1
10817,FRS3,107971,Frs3
10818,FRS2,327826,Frs2
10825,NEU3,50877,Neu3
10827,FAM114A2,67726,Fam114a2
10838,ZNF275,27081,Zfp275
10840,ALDH1L1,107747,Aldh1l1
10841,FTCD,14317,Ftcd
10842,PPP1R17,19051,Ppp1r17
10844,TUBGCP2,74237,Tubgcp2
10845,CLPX,270166,Clpx
10846,PDE10A,23984,Pde10a
10847,SRCAP,100043597,Srcap
10848,PPP1R13L,333654,Ppp1r13l
10849,CD3EAP,70333,Cd3eap
10850,CCL27,100040048,Ccl27b
10855,HPSE,15442,Hpse
10856,RUVBL2,20174,Ruvbl2
10857,PGRMC1,53328,Pgrmc1
10858,CYP46A1,13116,Cyp46a1
10861,SLC26A1,231583,Slc26a1
10863,ADAM28,13522,Adam28
10864,SLC22A7,108114,Slc22a7
10865,ARID5A,214855,Arid5a
10867,TSPAN9,109246,Tspan9
10868,USP20,74270,Usp20
10869,USP19,71472,Usp19
10870,HCST,23900,Hcst
10871,CD300C,387565,Cd300c
10873,ME3,109264,Me3
10874,NMU,56183,Nmu
10875,FGL2,14190,Fgl2
10880,ACTL7B,11471,Actl7b
10881,ACTL7A,11470,Actl7a
10882,C1QL1,23829,C1ql1
10884,MRPS30,59054,Mrps30
10885,WDR3,269470,Wdr3
10886,NPFFR2,104443,Npffr2
10887,PROKR1,58182,Prokr1
10888,GPR83,14608,Gpr83
10890,RAB10,19325,Rab10
10891,PPARGC1A,19017,Ppargc1a
10892,MALT1,240354,Malt1
10893,MMP24,17391,Mmp24
10894,LYVE1,114332,Lyve1
10897,YIF1A,68090,Yif1a
10898,CPSF4,54188,Cpsf4
10899,JTB,23922,Jtb
109,ADCY3,104111,Adcy3
10900,RUNDC3A,51799,Rundc3a
10901,DHRS4,28200,Dhrs4
10902,BRD8,78656,Brd8
10903,MTMR11,194126,Mtmr11
10904,BLCAP,53619,Blcap
10905,MAN1A2,17156,Man1a2
10906,TRAFD1,231712,Trafd1
10907,TXNL4A,27366,Txnl4a
10908,PNPLA6,50767,Pnpla6
10910,SUGT1,67955,Sugt1
10911,UTS2,24111,Uts2
10912,GADD45G,23882,Gadd45g
10913,EDAR,13608,Edar
10914,PAPOLA,18789,Papola
10915,TCERG1,56070,Tcerg1
10916,MAGED2,80884,Maged2
10919,EHMT2,110147,Ehmt2
10920,COPS8,108679,Cops8
10921,RNPS1,19826,Rnps1
10922,FASTK,66587,Fastk
10923,SUB1,20024,Sub1
10924,SMPDL3A,57319,Smpdl3a
10926,DBF4,27214,Dbf4
10927,SPIN1,20729,Spin1
10928,RALBP1,19765,Ralbp1
10930,APOBEC2,11811,Apobec2
10933,MORF4L1,21761,Morf4l1
10935,PRDX3,11757,Prdx3
10936,GPR75,237716,Gpr75
10938,EHD1,13660,Ehd1
10939,AFG3L2,69597,Afg3l2
10940,POP1,67724,Pop1
10941,UGT2A1,94215,Ugt2a1
10942,PRSS21,57256,Prss21
10943,MSL3,17692,Msl3
10944,C11orf58,56372,1110004F10Rik
10945,KDELR1,68137,Kdelr1
10946,SF3A3,75062,Sf3a3
10947,AP3M2,64933,Ap3m2
10948,STARD3,59045,Stard3
10949,HNRNPA0,77134,Hnrnpa0
10950,BTG3,12228,Btg3
10951,CBX1,12412,Cbx1
10952,SEC61B,66212,Sec61b
10953,TOMM34,67145,Tomm34
10954,PDIA5,72599,Pdia5
10955,SERINC3,26943,Serinc3
10956,OS9,216440,Os9
10957,PNRC1,108767,Pnrc1
10959,TMED2,56334,100862175
10960,LMAN2,66890,Lman2
10961,ERP29,67397,Erp29
10962,MLLT11,56772,Mllt11
10963,STIP1,20867,Stip1
10964,IFI44L,15061,Ifi44l
10965,ACOT2,171210,Acot2
10966,RAB40B,217371,Rab40b
10969,EBNA1BP2,69072,Ebna1bp2
10970,CKAP4,216197,Ckap4
10971,YWHAQ,22630,102634437
10972,TMED10,68581,100042773
10973,ASCC3,77987,Ascc3
10975,UQCR11,66594,Uqcr11
10978,CLP1,98985,Clp1
10979,FERMT2,218952,Fermt2
10980,COPS6,26893,Cops6
10981,RAB32,67844,Rab32
10983,CCNI,12453,Ccni
10985,GCN1,231659,Gcn1l1
10987,COPS5,26754,Cops5
10988,METAP2,56307,Metap2
10989,IMMT,76614,Immt
10991,SLC38A3,76257,Slc38a3
10992,SF3B2,319322,Sf3b2
10993,SDS,231691,Sds
10994,ILVBL,216136,Ilvbl
10998,SLC27A5,26459,Slc27a5
10999,SLC27A4,26569,Slc27a4
11000,SLC27A3,26568,Slc27a3
11001,SLC27A2,26458,Slc27a2
11004,KIF2C,73804,Kif2c
11005,SPINK5,72432,Spink5
11006,LILRB4,14727,14728
11007,CCDC85B,240514,Ccdc85b
11009,IL24,93672,Il24
1101,CHAD,12643,Chad
11010,GLIPR1,73690,Glipr1
11011,TLK2,24086,Tlk2
11012,KLK11,56538,Klk11
11014,KDELR2,66913,Kdelr2
11015,KDELR3,105785,Kdelr3
11016,ATF7,223922,Atf7
11017,SNRNP27,66618,Snrnp27
11018,TMED1,17083,Tmed1
11019,LIAS,79464,Lias
1102,RCBTB2,105670,Rcbtb2
11020,IFT27,67042,Ift27
11021,RAB35,77407,Rab35
11022,TDRKH,72634,Tdrkh
11023,VAX1,22326,Vax1
11025,LILRB3,100038909,100041146
1103,CHAT,12647,Chat
11030,RBPMS,19663,Rbpms
11031,RAB31,106572,Rab31
11033,ADAP1,231821,Adap1
11034,DSTN,56431,Dstn
11035,RIPK3,56532,Ripk3
11036,GTF2A1L,71828,Gtf2a1l
11037,STON1,77057,Ston1
1104,RCC1,100088,Rcc1
11040,PIM2,18715,Pim2
11041,B4GAT1,108902,B4gat1
11043,MID2,23947,Mid2
11044,PAPD7,210106,Papd7
11044,PAPD7,210106,Tent4a
11045,UPK1A,109637,Upk1a
11046,SLC35D2,70484,Slc35d2
11047,ADRM1,56436,Adrm1
1105,CHD1,12648,Chd1
11051,NUDT21,68219,Nudt21
11052,CPSF6,432508,Cpsf6
11054,OGFR,72075,Ogfr
11055,ZPBP,53604,Zpbp
11056,DDX52,78394,Ddx52
11057,ABHD2,54608,Abhd2
11059,WWP1,107568,Wwp1
1106,CHD2,244059,Chd2
11060,WWP2,66894,Wwp2
11061,CNMD,16840,Cnmd
11061,CNMD,16840,Lect1
11062,DUS4L,71916,Dus4l
11063,SOX30,214105,Sox30
11064,CNTRL,26920,Cntrl
11065,UBE2C,68612,Ube2c
11066,SNRNP35,76167,Snrnp35
11067,C10orf10,213393,Depp1
11068,CYB561D2,56368,Cyb561d2
11069,RAPGEF4,56508,Rapgef4
1107,CHD3,216848,Chd3
11072,DUSP14,56405,Dusp14
11073,TOPBP1,235559,Topbp1
11074,TRIM31,224762,Trim31
11075,STMN2,20257,Stmn2
11076,TPPP,72948,Tppp
11077,HSF2BP,74377,Hsf2bp
11078,TRIOBP,110253,Triobp
11079,RER1,67830,Rer1
1108,CHD4,107932,Chd4
11080,DNAJB4,67035,Dnajb4
11081,KERA,16545,Kera
11082,ESM1,71690,Esm1
11083,DIDO1,23856,Dido1
11085,ADAM30,71078,Adam30
11086,ADAM29,244486,Adam29
1109,AKR1C4,83702,Akr1c6
11091,WDR5,140858,Wdr5
11092,SPACA9,69987,Spaca9
11093,ADAMTS13,279028,Adamts13
11094,CACFD1,381356,Cacfd1
11095,ADAMTS8,30806,Adamts8
11096,ADAMTS5,23794,Adamts5
11097,NUPL2,231042,Nupl2
11098,PRSS23,76453,Prss23
11099,PTPN21,24000,Ptpn21
111,ADCY5,224129,Adcy5
11100,HNRNPUL1,232989,Hnrnpul1
11101,ATE1,11907,Ate1
11102,RPP14,67053,Rpp14
11103,KRR1,52705,Krr1
11104,KATNA1,23924,Katna1
11107,PRDM5,70779,Prdm5
11108,PRDM4,72843,Prdm4
1111,CHEK1,12649,Chek1
11112,HIBADH,58875,Hibadh
11113,CIT,12704,Cit
11116,FGFR1OP,75296,Fgfr1op
11117,EMILIN1,100952,Emilin1
11122,PTPRT,19281,Ptprt
11123,RCAN3,53902,Rcan3
11124,FAF1,14084,Faf1
11126,CD160,54215,Cd160
11127,KIF3A,16568,Kif3a
11128,POLR3A,218832,Polr3a
1113,CHGA,12652,Chga
11130,ZWINT,52696,Zwint
11131,CAPN11,268958,Capn11
11132,CAPN10,23830,Capn10
11133,KPTN,70394,Kptn
11135,CDC42EP1,104445,Cdc42ep1
11136,SLC7A9,30962,Slc7a9
11137,PWP1,103136,Pwp1
11138,TBC1D8,54610,Tbc1d8
1114,CHGB,12653,Chgb
11140,CDC37,12539,Cdc37
11141,IL1RAPL1,331461,Il1rapl1
11142,PKIG,18769,Pkig
11143,KAT7,217127,Kat7
11144,DMC1,13404,Dmc1
11145,PLA2G16,225845,Pla2g16
11146,GLMN,170823,Glmn
11149,BVES,23828,Bves
11151,CORO1A,12721,Coro1a
11152,WDR45,54636,Wdr45
11153,FICD,231630,Ficd
11154,AP4S1,11782,Ap4s1
11155,LDB3,24131,Ldb3
11156,PTP4A3,19245,Ptp4a3
11157,LSM6,78651,Lsm6
11159,RABL2A,68708,Rabl2
1116,CHI3L1,12654,Chil1
11160,ERLIN2,244373,Erlin2
11161,C14orf1,58520,0610007P14Rik
11161,C14orf1,58520,Erg28
11162,NUDT6,229228,Nudt6
11163,NUDT4,71207,Nudt4
11164,NUDT5,53893,Nudt5
11165,NUDT3,56409,Nudt3
11166,SOX21,223227,Sox21
11167,FSTL1,14314,Fstl1
11168,PSIP1,101739,Psip1
11169,WDHD1,218973,Wdhd1
11170,FAM107A,268709,Fam107a
11171,STRAP,20901,Strap
11172,INSL6,27356,Insl6
11173,ADAMTS7,108153,Adamts7
11174,ADAMTS6,108154,Adamts6
11176,BAZ2A,116848,Baz2a
11177,BAZ1A,217578,Baz1a
11178,LZTS1,211134,Lzts1
11179,ZNF277,246196,Zfp277
1118,CHIT1,71884,Chit1
11180,WDR6,83669,Wdr6
11181,TREH,58866,Treh
11182,SLC2A6,227659,Slc2a6
11183,MAP4K5,399510,Map4k5
11184,MAP4K1,26411,Map4k1
11185,INMT,21743,Inmt
11186,RASSF1,56289,Rassf1
11187,PKP3,56460,Pkp3
11189,CELF3,78784,Celf3
1119,CHKA,12660,Chka
11190,CEP250,16328,Cep250
11193,WBP4,22380,Wbp4
11194,ABCB8,74610,Abcb8
11196,SEC23IP,207352,Sec23ip
11197,WIF1,24117,Wif1
11198,SUPT16H,114741,Supt16
11199,ANXA10,26359,Anxa10
112,ADCY6,11512,Adcy6
1120,CHKB,12651,Chkb
11200,CHEK2,50883,Chek2
11201,POLI,26447,Poli
11202,KLK8,259277,Klk8
1121,CHM,12662,Chm
11211,FZD10,93897,Fzd10
11212,PLPBP,114863,Plpbp
11212,PLPBP,114863,Prosc
11213,IRAK3,73914,Irak3
11214,AKAP13,75547,Akap13
11215,AKAP11,219181,Akap11
11216,AKAP10,56697,Akap10
11217,AKAP2,11641,Akap2
11218,DDX20,53975,Ddx20
11219,TREX2,24102,Trex2
1122,CHML,12663,Chml
11221,DUSP10,63953,Dusp10
11222,MRPL3,94062,Mrpl3
11224,RPL35,66489,Rpl35
11226,GALNT6,207839,Galnt6
11227,GALNT5,241391,Galnt5
11228,RASSF8,71323,Rassf8
1123,CHN1,108699,Chn1
11230,PRAF2,54637,Praf2
11231,SEC63,140740,Sec63
11232,POLG2,50776,Polg2
11234,HPS5,246694,Hps5
11235,PDCD10,56426,Pdcd10
11236,RNF139,75841,Rnf139
11237,RNF24,51902,Rnf24
11238,CA5B,56078,Car5b
112398,EGLN2,112406,Egln2
112399,EGLN3,112407,Egln3
1124,CHN2,69993,Chn2
11240,PADI2,18600,Padi2
11243,PMF1,67037,Pmf1
11244,ZHX1,22770,Zhx1
11245,GPR176,381413,Gpr176
112464,CAVIN3,109042,Cavin3
11247,NXPH4,104080,Nxph4
112476,PRRT2,69017,Prrt2
112479,ERI2,71151,Eri2
11248,NXPH3,104079,Nxph3
112483,SAT2,69215,Sat2
112487,DTD2,328092,Dtd2
11249,NXPH2,18232,Nxph2
112495,GTF3C6,67371,Gtf3c6
11250,GPR45,93690,Gpr45
11251,PTGDR2,14764,Ptgdr2
11252,PACSIN2,23970,Pacsin2
11253,MAN1B1,227619,Man1b1
11254,SLC6A14,56774,Slc6a14
11255,HRH3,99296,Hrh3
112574,SNX18,170625,Snx18
11258,DCTN3,53598,Dctn3
11259,FILIP1L,78749,Filip1l
11260,XPOT,73192,Xpot
112609,MRAP2,244958,Mrap2
11261,CHP1,56398,Chp1
112611,RWDD2A,69519,Rwdd2a
112616,CMTM7,102545,Cmtm7
11262,SP140,434484,Sp140
11264,PXMP4,59038,Pxmp4
11266,DUSP12,80915,Dusp12
11267,SNF8,27681,Snf8
11269,DDX19B,234733,Ddx19b
11270,NRM,106582,Nrm
112703,FAM71E1,75538,Fam71e1
112714,TUBA3E,22144,22147
112724,RDH13,108841,Rdh13
11273,ATXN2L,233871,Atxn2l
11274,USP18,24110,Usp18
112744,IL17F,257630,Il17f
11275,KLHL2,77113,Klhl2
112752,IFT43,76411,Ift43
112755,STX1B,56216,Stx1b
11276,SYNRG,217030,Synrg
11277,TREX1,22040,Trex1
112770,GLMP,56700,Glmp
11278,KLF12,16597,Klf12
11279,KLF8,245671,Klf8
1128,CHRM1,12669,Chrm1
11280,SCN11A,24046,Scn11a
112802,KRT71,56735,Krt71
112812,FDX1L,68165,Fdx1l
112817,HOGA1,67432,Hoga1
11282,MGAT4B,103534,Mgat4b
11283,CYP4F8,106648,Cyp4f15
11284,PNKP,59047,Pnkp
112840,WDR89,72338,Wdr89
112849,L3HYPDH,67217,L3hypdh
11285,B4GALT7,218271,B4galt7
112858,TP53RK,381406,76367
112869,SGF29,75565,Sgf29
112885,PHF21B,271305,Phf21b
1129,CHRM2,243764,Chrm2
112936,VPS26B,69091,Vps26b
112937,GLB1L3,70893,Glb1l3
112939,NACC1,66830,Nacc1
112942,CFAP36,216618,Cfap36
112950,MED8,80509,Med8
112970,KTI12,100087,Kti12
113,ADCY7,11513,Adcy7
1130,LYST,17101,Lyst
113000,RPUSD1,106707,Rpusd1
113026,PLCD3,72469,Plcd3
11309,SLCO2B1,101488,Slco2b1
113091,PTH2,114640,Pth2
1131,CHRM3,12671,Chrm3
11311,VPS45,22365,Vps45
113115,MTFR2,71804,Mtfr2
11313,LYPLA2,26394,Lypla2
113130,CDCA5,67849,Cdca5
11314,CD300A,217303,Cd300a
113146,AHNAK2,100041194,Ahnak2
11315,PARK7,57320,Park7
11316,COPE,59042,Cope
11317,RBPJL,19668,Rbpjl
113174,SAAL1,78935,Saal1
113177,IZUMO4,71564,Izumo4
113178,SCAMP4,56214,Scamp4
113179,ADAT3,100113398,Adat3
11318,GPR182,11536,Gpr182
113189,CHST14,72136,Chst14
11319,ECD,70601,Ecd
1132,CHRM4,12672,Chrm4
11320,MGAT4A,269181,Mgat4a
113201,CASC4,319996,Casc4
11321,GPN1,74254,Gpn1
11322,TMC6,217353,Tmc6
113220,KIF12,16552,Kif12
113235,SLC46A1,52466,Slc46a1
113246,C12orf57,14790,Grcc10
11325,DDX42,72047,Ddx42
113251,LARP4,207214,Larp4
11326,VSIG4,278180,Vsig4
113263,GLCCI1,170772,Glcci1
113277,TMEM106A,217203,Tmem106a
113278,SLC52A3,69698,Slc52a3
11328,FKBP9,27055,Fkbp9
11329,STK38,106504,Stk38
1133,CHRM5,213788,Chrm5
11330,CTRC,76701,Ctrc
11331,PHB2,12034,Phb2
11332,ACOT7,70025,Acot7
11333,PDAP1,231887,Pdap1
11334,TUSC2,80385,Tusc2
11335,CBX3,12417,Cbx3
11336,EXOC3,211446,Exoc3
11337,GABARAP,56486,Gabarap
11338,U2AF2,22185,U2af2
11339,OIP5,70645,Oip5
1134,CHRNA1,11435,Chrna1
11340,EXOSC8,69639,Exosc8
113402,SFT2D1,106489,Sft2d1
11341,SCRG1,20284,Scrg1
113419,TEX261,21766,Tex261
11342,RNF13,24017,Rnf13
11343,MGLL,23945,Mgll
11344,TWF2,23999,Twf2
113444,SMIM12,80284,Smim12
11345,GABARAPL2,93739,Gabarapl2
113451,AZIN2,242669,Azin2
113452,TMEM54,66260,Tmem54
11346,SYNPO,104027,Synpo
1135,CHRNA2,110902,Chrna2
113510,HELQ,191578,Helq
1136,CHRNA3,110834,Chrna3
113612,CYP2U1,71519,Cyp2u1
113622,ADPRHL1,234072,Adprhl1
113655,MFSD3,69572,Mfsd3
113675,SDSL,257635,Sdsl
1137,CHRNA4,11438,Chrna4
113730,KLHDC7B,546648,Klhdc7b
113746,ODF3,69287,Odf3
113791,PIK3IP1,216505,Pik3ip1
1138,CHRNA5,110835,Chrna5
113802,HENMT1,66715,Henmt1
113828,FAM83F,213956,Fam83f
113829,SLC35A4,67843,Slc35a4
113878,DTX2,74198,Dtx2
1139,CHRNA7,11441,Chrna7
114,ADCY8,11514,Adcy8
1140,CHRNB1,11443,Chrnb1
114034,TOE1,68276,Toe1
114049,BUD23,66138,Bud23
114049,BUD23,66138,Wbscr22
114088,TRIM9,94090,Trim9
1141,CHRNB2,11444,Chrnb2
114112,TXNRD3,232223,Txnrd3
114131,UCN3,83428,Ucn3
114134,SLC2A13,239606,Slc2a13
1142,CHRNB3,108043,Chrnb3
114294,LACTB,80907,Lactb
114299,PALM2,242481,Palm2
1143,CHRNB4,108015,Chrnb4
114327,EFHC1,71877,Efhc1
1144,CHRND,11447,Chrnd
1145,CHRNE,11448,Chrne
114548,NLRP3,216799,Nlrp3
114569,MAL2,105853,Mal2
1146,CHRNG,11449,Chrng
114609,TIRAP,117149,Tirap
114625,ERMAP,27028,Ermap
1147,CHUK,12675,Chuk
114757,CYGB,114886,Cygb
114770,PGLYRP2,57757,Pglyrp2
114771,PGLYRP3,242100,Pglyrp3
114780,PKD1L2,76645,Pkd1l2
114781,BTBD9,224671,Btbd9
114783,LMTK3,381983,Lmtk3
114784,CSMD2,329942,Csmd2
114785,MBD6,110962,Mbd6
114786,XKR4,497097,Xkr4
114787,GPRIN1,26913,Gprin1
114788,CSMD3,239420,Csmd3
114789,SLC25A25,227731,Slc25a25
114790,STK11IP,71728,Stk11ip
114791,TUBGCP5,233276,Tubgcp5
114792,KLHL32,212390,Klhl32
114793,FMNL2,71409,Fmnl2
114794,ELFN2,207393,Elfn2
114795,TMEM132B,208151,Tmem132b
114798,SLITRK1,76965,Slitrk1
114799,ESCO1,77805,Esco1
114800,CCDC85A,216613,Ccdc85a
114801,TMEM200A,77220,Tmem200a
114803,MYSM1,320713,Mysm1
114804,RNF157,217340,Rnf157
114805,GALNT13,271786,Galnt13
114815,SORCS1,58178,Sorcs1
114818,KLHL29,208439,Klhl29
114822,RHPN1,14787,Rhpn1
114823,LENG8,232798,Leng8
114824,PNMA5,385377,Pnma5
114825,PWWP2A,70802,Pwwp2a
114826,SMYD4,319822,Smyd4
114827,FHAD1,329977,Fhad1
114836,SLAMF6,30925,Slamf6
114876,OSBPL1A,64291,Osbpl1a
114879,OSBPL5,79196,Osbpl5
114880,OSBPL6,99031,Osbpl6
114881,OSBPL7,71240,Osbpl7
114882,OSBPL8,237542,Osbpl8
114883,OSBPL9,100273,Osbpl9
114884,OSBPL10,74486,Osbpl10
114885,OSBPL11,106326,Osbpl11
114897,C1QTNF1,56745,C1qtnf1
114898,C1QTNF2,69183,C1qtnf2
114899,C1QTNF3,81799,C1qtnf3
1149,CIDEA,12683,Cidea
114900,C1QTNF4,67445,C1qtnf4
114902,C1QTNF5,235312,C1qtnf5
114904,C1QTNF6,72709,C1qtnf6
114905,C1QTNF7,109323,C1qtnf7
114907,FBXO32,67731,Fbxo32
114908,TMEM123,71929,Tmem123
114926,SMIM19,102032,Smim19
114960,TSGA13,116732,Tsga13
114971,PTPMT1,66461,Ptpmt1
114984,FLYWCH2,76917,Flywch2
114987,WDR31,71354,Wdr31
114990,VASN,246154,Vasn
114991,ZNF618,72701,Zfp618
115,ADCY9,11515,Adcy9
115004,MB21D1,214763,Cgas
115004,MB21D1,214763,Mb21d1
115019,SLC26A9,320718,Slc26a9
115024,NT5C3B,68106,Nt5c3b
115098,CCDC124,234388,Ccdc124
115106,HAUS1,225745,Haus1
115111,SLC26A7,208890,Slc26a7
115123,MARCH3,320253,March3
1152,CKB,12709,Ckb
115201,ATG4A,666468,Atg4a
115207,KCTD12,239217,Kctd12
115209,OMA1,67013,Oma1
115265,DDIT4L,73284,Ddit4l
115273,RAB42,242681,Rab42
115286,SLC25A26,67582,Slc25a26
115290,FBXO17,50760,Fbxo17
115294,PCMTD1,319263,Pcmtd1
1153,CIRBP,12696,Cirbp
115330,GPR146,80290,Gpr146
115350,FCRL1,229499,Fcrl1
115353,LRRC42,77809,Lrrc42
115361,GBP4,55932,Gbp3
115362,GBP5,229898,Gbp5
115399,LRRC56,70552,Lrrc56
1154,CISH,12700,Cish
115416,MALSU1,75593,Malsu1
115426,UHRF2,109113,Uhrf2
1155,TBCB,66411,Tbcb
115509,ZNF689,71131,Zfp689
115548,FCHO2,218503,Fcho2
115557,ARHGEF25,52666,Arhgef25
115572,FAM46B,100342,Tent5b
115584,SLC5A11,233836,Slc5a11
115650,TNFRSF13C,72049,Tnfrsf13c
115653,KIR3DL3,245616,245615
115677,NOSTRIN,329416,Nostrin
115701,ALPK2,225638,Alpk2
115703,ARHGAP33,233071,Arhgap33
115708,TRMT61A,328162,Trmt61a
115727,RASGRP4,233046,Rasgrp4
115749,C12orf56,216393,D930020B18Rik
115752,DIS3L,213550,Dis3l
115761,ARL11,219144,Arl11
115795,FANCD2OS,70979,Fancd2os
1158,CKM,12715,Ckm
115811,IQCD,75732,Iqcd
115817,DHRS1,52585,Dhrs1
115825,WDFY2,268752,Wdfy2
115827,RAB3C,67295,Rab3c
115861,NXNL1,234404,Nxnl1
1159,CKMT1B,12716,Ckmt1
115908,CTHRC1,68588,Cthrc1
115939,TSR3,68327,Tsr3
115948,CCDC151,77609,Ccdc151
115950,ZNF653,319601,Zfp653
115992,RNF166,68718,Rnf166
116,ADCYAP1,11516,Adcyap1
1160,CKMT2,76722,Ckmt2
116028,RMI2,223970,Rmi2
116039,OSR2,107587,Osr2
116064,LRRC58,320184,Lrrc58
116068,LYSMD3,80289,Lysmd3
116071,BATF2,74481,Batf2
116085,SLC22A12,20521,Slc22a12
116092,DNTTIP1,76233,Dnttip1
1161,ERCC8,71991,Ercc8
116113,FOXP4,74123,Foxp4
116115,ZNF526,210172,Zfp526
116135,LRRC3B,218763,Lrrc3b
116138,KLHDC3,71765,Klhdc3
116143,WDR92,103784,Wdr92
116150,NUS1,52014,Nus1
116151,FAM210B,67017,Fam210b
116154,PHACTR3,74189,Phactr3
116159,CYYR1,224405,Cyyr1
116173,CMTM5,67272,Cmtm5
116179,TGM7,640543,Tgm7
116211,TM4SF19,277203,Tm4sf19
116224,FAM122A,68034,Fam122a
116225,ZMYND19,67187,Zmynd19
116228,COX20,66359,Cox20
116236,ABHD15,67477,Abhd15
116238,TLCD1,68385,Tlcd1
116254,GINM1,215751,Ginm1
116255,MOGAT1,68393,Mogat1
116285,ACSM1,117147,Acsm1
1163,CKS1B,54124,Cks1b
116328,C8orf34,320492,A830018L16Rik
116337,PANX3,208098,Panx3
116362,RBP7,63954,Rbp7
116369,SLC26A8,224661,Slc26a8
116372,LYPD1,72585,Lypd1
116379,IL22RA2,237310,Il22ra2
1164,CKS2,66197,Cks2
116442,RAB39B,67790,Rab39b
116443,GRIN3A,242443,Grin3a
116444,GRIN3B,170483,Grin3b
116447,TOP1MT,72960,Top1mt
116448,OLIG1,50914,Olig1
116449,CLNK,27278,Clnk
116461,TSEN15,66637,Tsen15
116496,FAM129A,63913,Fam129a
116512,MRGPRD,211578,Mrgprd
116519,APOA5,66113,Apoa5
116534,MRGPRE,244238,Mrgpre
116535,MRGPRF,211577,Mrgprf
116540,MRPL53,68499,Mrpl53
116541,MRPL54,66047,Mrpl54
116729,PPP1R27,68701,Ppp1r27
116835,HSPA12B,72630,Hspa12b
116840,CNTROB,216846,Cntrob
116841,SNAP47,67826,Snap47
116842,LEAP2,259301,Leap2
116843,SLC18B1,76306,Slc18b1
116844,LRG1,76905,Lrg1
116931,MED12L,329650,Med12l
116966,WDR17,244484,Wdr17
116969,ART5,11875,Art5
116983,ACAP3,140500,Acap3
116984,ARAP2,212285,Arap2
116985,ARAP1,69710,Arap1
116986,AGAP2,216439,Agap2
116987,AGAP1,347722,Agap1
116988,AGAP3,213990,Agap3
117,ADCYAP1R1,11517,Adcyap1r1
117143,TADA1,27878,Tada1
117144,CATSPER1,225865,Catsper1
117145,THEM4,75778,Them4
117154,DACH2,93837,Dach2
117155,CATSPER2,212670,Catsper2
117156,SCGB3A2,117158,Scgb3a2
117157,SH2D1B,26904,Sh2d1b1
117166,WFIKKN1,215001,Wfikkn1
117177,RAB3IP,216363,Rab3ip
117178,SSX2IP,99167,Ssx2ip
117194,MRGPRX2,233231,243978
117195,MRGPRX3,233221,668727
117196,MRGPRX4,404242,Mrgprx1
117245,HRASLS5,66727,Hrasls5
117246,FTSJ3,56095,Ftsj3
117247,SLC16A10,72472,Slc16a10
117248,GALNT15,78754,Galnt15
117283,IP6K3,271424,Ip6k3
117286,CIB3,234421,Cib3
117289,TAGAP,72536,Tagap
1173,AP2M1,11773,Ap2m1
1174,AP1S1,11769,Ap1s1
1175,AP2S1,232910,Ap2s1
117531,TMC1,13409,Tmc1
117532,TMC2,192140,Tmc2
117579,RLN3,212108,Rln3
117581,TWIST2,13345,Twist2
117583,PARD3B,72823,Pard3b
117584,RFFL,67338,Rffl
1176,AP3S1,11777,Ap3s1
117608,ZNF354B,27274,Zfp354b
117854,TRIM6,94088,Trim6
1179,CLCA1,23844,Clca1
118,ADD1,11518,Add1
1180,CLCN1,12723,Clcn1
1181,CLCN2,12724,Clcn2
1182,CLCN3,12725,Clcn3
1183,CLCN4,12727,Clcn4
1184,CLCN5,12728,Clcn5
118424,UBE2J2,140499,Ube2j2
118426,BORCS5,67774,Borcs5
118427,OLFM3,229759,Olfm3
