"125","2263","ENSG00000066468,HGNC:3689","FGFR2","TK14,TK25,K-SAM,CD332,ECT1,CEK3,BEK,CFD1,KGFR,WS,BFR-1,BBDS","NP_000132.3,NP_001138391.1,NP_001307587.1,NP_075259.4,NP_001138388.1,NP_001307583.1,NP_001138386.1,NP_001138390.1,NP_001138389.1,NP_075418.1,NP_001138385.1,NP_001138387.1","fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]"
"126","2271","ENSG00000091483,HGNC:3700","FH","LRCC,FMRD,HLRCC,MCL,MCUL1","NP_000134.2","fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]"
"127","2261","ENSG00000068078,HGNC:3690","FGFR3","CD333,ACH,CEK2,JTK4,HSFGFR3EX","NP_001156685.1,NP_000133.1,NP_075254.1","fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]"
"128","2395","ENSG00000165060,HGNC:3951","FXN","FARR,FRDA,FA,X25,CyaY","NP_000135.2,NP_852090.1,NP_001155178.1","frataxin [Source:HGNC Symbol;Acc:HGNC:3951]"
"129","2492","ENSG00000170820,HGNC:3969","FSHR","FSHR1,FSHRO,LGR1,ODG1","NP_852111.2,NP_000136.2","follicle stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:3969]"
"130","2512","HGNC:3999,ENSG00000087086","FTL","LFTD,NBIA3","NP_000137.2","ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]"
"131","2523","ENSG00000174951,HGNC:4012","FUT1","H,HH,HSC","NP_001316806.1,NP_000139.1","fucosyltransferase 1 (H blood group) [Source:HGNC Symbol;Acc:HGNC:4012]"
"132","2517","ENSG00000179163,HGNC:4006","FUCA1","FUCA","NP_000138.2","alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]"
"133","2528","ENSG00000156413,HGNC:4017","FUT6","FucT-VI,FCT3A,Fuc-TVI,FT1A","NP_001035791.1,NP_000141.1","fucosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4017]"
"134","2525","ENSG00000171124,HGNC:4014","FUT3","LE,CD174,Les,FT3B,FucT-III","NP_001091108.1,NP_001091110.1,NP_000140.1,NP_001091109.1","fucosyltransferase 3 (Lewis blood group) [Source:HGNC Symbol;Acc:HGNC:4014]"
"135","2538","HGNC:4056,ENSG00000131482","G6PC","G6PT,GSD1,G6PC1,G6Pase,GSD1a","NP_001257326.1,NP_000142.2","glucose-6-phosphatase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4056]"
"136","2548","HGNC:4065,ENSG00000171298","GAA","LYAG","NP_001073271.1,NP_000143.2,NP_001073272.1","glucosidase alpha, acid [Source:HGNC Symbol;Acc:HGNC:4065]"
"137","2584","HGNC:4118,ENSG00000108479","GALK1","GK1,HEL-S-19,GALK","NP_000145.1","galactokinase 1 [Source:HGNC Symbol;Acc:HGNC:4118]"
"138","2581","ENSG00000054983,HGNC:4115","GALC",,"NP_001188330.1,NP_000144.2,NP_001188331.1","galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]"
"139","2592","HGNC:4135,ENSG00000213930","GALT",,"NP_001245261.1,NP_000146.2","galactose-1-phosphate uridylyltransferase [Source:HGNC Symbol;Acc:HGNC:4135]"
"140","2593","ENSG00000130005,HGNC:4136","GAMT","PIG2,TP53I2,HEL-S-20,CCDS2","NP_000147.1,NP_620279.1","guanidinoacetate N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4136]"
"141","2629","HGNC:4177,ENSG00000177628,ENSG00000262446","GBA","GCB,GLUC,GBA1","NP_001165283.1,NP_001005742.1,NP_001165282.1,NP_001005741.1,NP_000148.2","glucosylceramidase beta [Source:HGNC Symbol;Acc:HGNC:4177]"
"142","2632","HGNC:4180,ENSG00000114480","GBE1","GBE,GSD4,APBD","NP_000149.3","1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]"
"143","2639","ENSG00000105607,HGNC:4189","GCDH","ACAD5,GCD","NP_000150.1,NP_039663.1","glutaryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4189]"
"144","2642","ENSG00000215644,HGNC:4192","GCGR","GGR,GL-R","NP_000151.1","glucagon receptor [Source:HGNC Symbol;Acc:HGNC:4192]"
"145","2643","ENSG00000131979,HGNC:4193","GCH1","DYT14,GTP-CH-1,GCH,DYT5a,DYT5,GTPCH1,PABH4B","NP_000152.1,NP_001019242.1,NP_001019195.1,NP_001019241.1","GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]"
"146","2645","HGNC:4195,ENSG00000106633","GCK","HK4,FGQTL3,HHF3,MODY2,GLK,HKIV,GK,HXKP","NP_277043.1,NP_277042.1,NP_000153.1","glucokinase [Source:HGNC Symbol;Acc:HGNC:4195]"
"147","2690","HGNC:4263,ENSG00000112964","GHR","GHBP,GHIP","NP_001229328.1,NP_001229330.1,NP_001229332.1,NP_001229331.1,NP_001229333.1,NP_001229389.1,NP_000154.1,NP_001229335.1,NP_001229391.1,NP_001229329.1,NP_001229334.1","growth hormone receptor [Source:HGNC Symbol;Acc:HGNC:4263]"
"148","2697","HGNC:4274,ENSG00000152661","GJA1","CX43,GJAL,CMDR,EKVP,AVSD3,HSS,PPKCA,DDD,HLHS1","NP_000156.1","gap junction protein alpha 1 [Source:HGNC Symbol;Acc:HGNC:4274]"
"149","2696","ENSG00000010310,HGNC:4271","GIPR","PGQTL2","NP_000155.1,NP_001295347.1","gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271]"
"150","2705","ENSG00000169562,HGNC:4283","GJB1","CX32,CMTX1,CMTX","NP_000157.1,NP_001091111.1","gap junction protein beta 1 [Source:HGNC Symbol;Acc:HGNC:4283]"
"151","2710","ENSG00000198814,HGNC:4289","GK","GK1,GKD","NP_976325.1,NP_000158.1,NP_001121599.1,NP_001191948.1","glycerol kinase [Source:HGNC Symbol;Acc:HGNC:4289]"
"152","2737","HGNC:4319,ENSG00000106571","GLI3","PAPB,ACLS,GCPS,PAPA,GLI3-190,PHS,PAP-A,GLI3FL,PPDIV,APA1","NP_000159.3","GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]"
"153","2717","HGNC:4296,ENSG00000102393","GLA","GALA","NP_000160.1","galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]"
"154","2731","HGNC:4313,ENSG00000178445","GLDC","GCSP,GCE,HYGN1","NP_000161.2","glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]"
"155","2741","ENSG00000145888,HGNC:4326","GLRA1","STHE,HKPX1","NP_001139512.1,NP_001278929.1,NP_000162.2","glycine receptor alpha 1 [Source:HGNC Symbol;Acc:HGNC:4326]"
"156","2779","HGNC:4393,ENSG00000114349","GNAT1","GBT1,GNATR,CSNBAD3,CSNB1G","NP_000163.2,NP_653082.1","G protein subunit alpha transducin 1 [Source:HGNC Symbol;Acc:HGNC:4393]"
"157","2811","ENSG00000185245,HGNC:4439","GP1BA","BDPLT1,GPIbalpha,CD42B,BPLT3,VWDP,CD42b-alpha,BSS,GP1B,GPIbA,BDPLT3","NP_000164.5","glycoprotein Ib platelet subunit alpha [Source:HGNC Symbol;Acc:HGNC:4439]"
"158","2815","ENSG00000169704,HGNC:4444","GP9","CD42a,GPIX","NP_000165.1","glycoprotein IX platelet [Source:HGNC Symbol;Acc:HGNC:4444]"
"159","2821","ENSG00000282019,ENSG00000105220,HGNC:4458","GPI","GNPI,SA36,PGI,NLK,SA-36,PHI,AMF","NP_001276719.1,NP_001316840.1,NP_001171651.1,NP_001276718.1,NP_001316839.1,NP_000166.2,NP_001316838.1","glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458]"
"160","2908","HGNC:7978,ENSG00000113580","NR3C1","GCCR,GRL,GCRST,GR,GCR","NP_001019265.1,NP_001191187.1,NP_001018086.1,NP_001191190.1,NP_000167.1,NP_001191192.1,NP_001191188.1,NP_001191194.1,NP_001018661.1,NP_001191191.1,NP_001018084.1,NP_001191189.1,NP_001191193.1,NP_001018087.1,NP_001018085.1","nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]"
"161","2934","HGNC:4620,ENSG00000148180","GSN","ADF,AGEL","NP_001121137.1,NP_001244958.1,NP_937895.1,NP_001121136.1,NP_001121135.2,NP_001121134.1,NP_001121139.1,NP_001244959.1,NP_000168.1,NP_001121138.1","gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]"
"162","2956","ENSG00000116062,HGNC:7329","MSH6","HSAP,GTMBP,GTBP,HNPCC5,p160","NP_001268422.1,NP_001268423.1,NP_001268421.1,NP_000170.1","mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329]"
"163","2937","ENSG00000100983,HGNC:4624","GSS","HEL-S-88n,GSHS,HEL-S-64p","NP_000169.1,NP_001309423.1,NP_001309424.1","glutathione synthetase [Source:HGNC Symbol;Acc:HGNC:4624]"
"164","3000","ENSG00000132518,HGNC:4689","GUCY2D","ROSGC,CORD5,LCA,CORD6,ROS-GC1,RCD2,GUC2D,GUC1A4,RETGC-1,retGC,CA1,CYGD","NP_000171.1","guanylate cyclase 2D, retinal [Source:HGNC Symbol;Acc:HGNC:4689]"
"165","2990","ENSG00000169919,HGNC:4696","GUSB","MPS7,BG","NP_001280034.1,NP_001271219.1,NP_001280033.1,NP_000172.2","glucuronidase beta [Source:HGNC Symbol;Acc:HGNC:4696]"
"166","3030","ENSG00000084754,HGNC:4801","HADHA","GBP,ECHA,HADH,MTPA,LCHAD,LCEH,P-ALPHA","NP_000173.2","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:4801]"
"167","3048","HGNC:4832,ENSG00000196565","HBG2","TNCY,HBG-T1","NP_000175.1","hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]"
"168","3032","HGNC:4803,ENSG00000138029","HADHB","MSTP029,ECHB,MTPB,TP-BETA","NP_001268442.1,NP_001268441.1,NP_000174.1","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803]"
"169","3053","HGNC:4838,ENSG00000099937","SERPIND1","HCF2,LS2,HCII,HC2,HLS2,HPH10,D22S673","NP_000176.2","serpin family D member 1 [Source:HGNC Symbol;Acc:HGNC:4838]"
"170","3075","HGNC:4883,ENSG00000000971","CFH","FH,HF1,HL1,AMBP1,CFHL3,AHUS1,HF2,HF,HUS,ARMS1,ARMD4","NP_001014975.1,NP_000177.2","complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]"
"171","3081","ENSG00000113924,HGNC:4892","HGD","AKU,HGO","NP_000178.2","homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]"
"172","3098","ENSG00000156515,HGNC:4922","HK1","hexokinase,HK1-tc,HK1-tb,HMSNR,HK,HKI,HXK1,HK1-ta,KD","NP_277033.1,NP_001309294.1,NP_277035.2,NP_001309296.1,NP_001309295.1,NP_277031.1,NP_277032.1,NP_000179.2,NP_001309293.1","hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922]"
"173","3099","HGNC:4923,ENSG00000159399","HK2","HKII,HXK2","NP_000180.2","hexokinase 2 [Source:HGNC Symbol;Acc:HGNC:4923]"
"174","3145","ENSG00000281702,ENSG00000256269,HGNC:4982","HMBS","PBG-D,UPS,PBGD,PORC","NP_000181.2,NP_001245138.1,NP_001245137.1,NP_001019553.1","hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982]"
"175","3155","HGNC:5005,ENSG00000117305","HMGCL","HL","NP_001159531.1,NP_000182.2","3-hydroxy-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]"
"176","6910","ENSG00000089225,HGNC:11604","TBX5","HOS","NP_542448.1,NP_000183.2,NP_852259.1","T-box 5 [Source:HGNC Symbol;Acc:HGNC:11604]"
"177","6469","ENSG00000164690,HGNC:10848","SHH","SMMCI,TPT,PTPS,MCOPCB5,HHG1,HPE3,HLP3","NP_000184.1,NP_001297391.1","sonic hedgehog [Source:HGNC Symbol;Acc:HGNC:10848]"
"178","3251","HGNC:5157,ENSG00000165704","HPRT1","HGPRT,HPRT","NP_000185.1","hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]"
"179","3257","HGNC:5163,ENSG00000107521","HPS1","BLOC3S1,HPS","NP_001298274.1,NP_001309414.1,NP_001309406.1,NP_001309413.1,NP_001309420.1,NP_000186.2,NP_001309421.1,NP_001309410.1,NP_872577.1,NP_001309412.1,NP_001309405.1,NP_001309408.1,NP_001309416.1,NP_001309419.1,NP_001309407.1,NP_001309411.1,NP_001309418.1,NP_001","HPS1, biogenesis of lysosomal organelles complex 3 subunit 1 [Source:HGNC Symbol;Acc:HGNC:5163]"
"180","3291","HGNC:5209,ENSG00000176387","HSD11B2","HSD2,AME,AME1,SDR9C3,HSD11K","NP_000187.3","hydroxysteroid 11-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209]"
"181","3284","HGNC:5218,ENSG00000203859","HSD3B2","HSDB,HSD3B,SDR11E2","NP_000189.1,NP_001159592.1","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:HGNC Symbol;Acc:HGNC:5218]"
"182","6448","HGNC:10818,ENSG00000181523","SGSH","MPS3A,SFMD,HSS","NP_000190.1","N-sulfoglucosamine sulfohydrolase [Source:HGNC Symbol;Acc:HGNC:10818]"
"183","3293","ENSG00000130948,HGNC:5212","HSD17B3","EDH17B3,SDR12C2","NP_000188.1","hydroxysteroid 17-beta dehydrogenase 3 [Source:HGNC Symbol;Acc:HGNC:5212]"
"184","3347","ENSG00000282967,HGNC:5284,ENSG00000205649","HTN3","HIS2,HTN2,HTN5","NP_000191.1","histatin 3 [Source:HGNC Symbol;Acc:HGNC:5284]"
"185","3383","HGNC:5344,ENSG00000090339","ICAM1","BB2,CD54,P3.58","NP_000192.2","intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]"
"186","3423","ENSG00000010404,HGNC:5389","IDS","SIDS,MPS2","NP_006114.1,NP_001160022.1,NP_000193.1","iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]"
"187","3425","ENSG00000127415,HGNC:5391","IDUA","IDA,MPS1","NP_000194.2","iduronidase, alpha-L- [Source:HGNC Symbol;Acc:HGNC:5391]"
"188","3426","ENSG00000205403,HGNC:5394","CFI","AHUS3,IF,C3BINA,C3b-INA,ARMD13,AF,FI","NP_000195.2,NP_001304986.1,NP_001317964.1","complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]"
"189","3561","ENSG00000147168,HGNC:6010","IL2RG","SCIDX,IL-2RG,CIDX1,P64,IMD4,CD132,CIDX","NP_000197.1","interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]"
"190","3630","HGNC:6081,ENSG00000254647","INS","IDDM2,MODY10,IDDM,IDDM1,ILPR,IRDN","NP_001172026.1,NP_001278826.1,NP_000198.1,NP_001172027.1","insulin [Source:HGNC Symbol;Acc:HGNC:6081]"
"191","3643","HGNC:6091,ENSG00000171105","INSR","HHF5,CD220","NP_000199.2,NP_001073285.1","insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]"
"192","3651","ENSG00000139515,HGNC:6107","PDX1","IUF1,IDX-1,PAGEN1,MODY4,DX-1,IPF1,GSF,STF-1","NP_000200.1","pancreatic and duodenal homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6107]"
"193","3655","HGNC:6142,ENSG00000091409","ITGA6","VLA-6,ITGA6B,CD49f","NP_001073286.1,NP_001303235.1,NP_000201.2","integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]"
"194","3689","HGNC:6155,ENSG00000160255","ITGB2","CD18,LFA-1,LAD,MF17,LCAMB,MFI7,MAC-1","NP_001120963.2,NP_000202.3,NP_001290167.1","integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]"
"195","3690","HGNC:6156,ENSG00000259207","ITGB3","BDPLT16,BDPLT2,GT,GPIIIa,GP3A,CD61","NP_000203.2","integrin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6156]"
"196","3691","HGNC:6158,ENSG00000132470","ITGB4","CD104,GP150","NP_001005619.1,NP_001308052.1,NP_000204.3,NP_001005731.1","integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]"
"197","182","HGNC:6188,ENSG00000101384","JAG1","HJ1,AGS1,AHD,CD339,JAGL1,AGS,AWS","NP_000205.1","jagged 1 [Source:HGNC Symbol;Acc:HGNC:6188]"
"198","3718","HGNC:6193,ENSG00000105639","JAK3","JAKL,L-JAK,LJAK,JAK-3,JAK3_HUMAN","NP_000206.2","Janus kinase 3 [Source:HGNC Symbol;Acc:HGNC:6193]"
"199","3730","HGNC:6211,ENSG00000011201","ANOS1","KAL,ADMLX,KALIG-1,FDC19,HH1,KMS,HHA,KAL1","NP_000207.2","anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"200","3736","ENSG00000111262,HGNC:6218","KCNA1","HUK1,MBK1,EA1,BK1,MK1,KV1.1,HBK1,AEMK","NP_000208.2","potassium voltage-gated channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:6218]"
"201","3784","ENSG00000053918,HGNC:6294,ENSG00000282076","KCNQ1","RWS,LQT,Kv1.9,ATFB1,SQT2,JLNS1,LQT1,WRS,ATFB3,KCNA9,KCNA8,v7.1,KVLQT1","NP_861463.1,NP_000209.2","potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294]"
"202","3758","ENSG00000151704,HGNC:6255","KCNJ1","KIR1.1,ROMK,ROMK1","NP_722449.3,NP_000211.1,NP_722448.1,NP_722450.1,NP_722451.1","potassium voltage-gated channel subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:6255]"
"203","3753","ENSG00000180509,HGNC:6240","KCNE1","ISK,JLNS,LQT5,LQT2/5,MinK,JLNS2","NP_001257332.1,NP_001121140.1,NP_000210.2,NP_001257334.1,NP_001257331.1,NP_001121141.1,NP_001121142.1,NP_001257333.1","potassium voltage-gated channel subfamily E regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:6240]"
"204","3795","ENSG00000138030,HGNC:6315","KHK",,"NP_000212.1,NP_006479.1","ketohexokinase [Source:HGNC Symbol;Acc:HGNC:6315]"
"205","3815","ENSG00000157404,HGNC:6342","KIT","CD117,C-Kit,PBT,SCFR","NP_001087241.1,NP_000213.1","KIT proto-oncogene receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6342]"
"206","3859","ENSG00000187242,HGNC:6414,ENSG00000263243","KRT12","K12","NP_000214.1","keratin 12 [Source:HGNC Symbol;Acc:HGNC:6414]"
"207","3857","HGNC:6447,ENSG00000171403","KRT9","K9,CK-9,EPPK","NP_000217.2","keratin 9 [Source:HGNC Symbol;Acc:HGNC:6447]"
"208","3875","ENSG00000111057,HGNC:6430","KRT18","K18,CK-18,CYK18","NP_954657.1,NP_000215.1","keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]"
"209","3909","HGNC:6483,ENSG00000053747","LAMA3","E170,LAMNA,LOCS,BM600","NP_001121189.2,NP_001289925.1,NP_000218.3,NP_937762.2,NP_001121190.2","laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]"
"210","3914","ENSG00000196878,HGNC:6490","LAMB3","BM600-125KDA,LAM5,LAMNB1,AI1A","NP_000219.2,NP_001017402.1,NP_001121113.1","laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]"
"211","3931","HGNC:6522,ENSG00000213398","LCAT",,"NP_000220.1","lecithin-cholesterol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6522]"
"212","3952","HGNC:6553,ENSG00000174697","LEP","OB,OBS,LEPD","NP_000221.1","leptin [Source:HGNC Symbol;Acc:HGNC:6553]"
"213","6445","HGNC:10809,ENSG00000102683","SGCG","DMDA,GMD2C,MAM,A4,gamma-SG,DMDA1,DAGA4,35DAG,SCARMD2,SCG3","NP_000222.1","sarcoglycan gamma [Source:HGNC Symbol;Acc:HGNC:10809]"
"214","6443","HGNC:10806,ENSG00000163069","SGCB","LGMD2E,A3b,SGC","NP_000223.1","sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]"
"215","3973","HGNC:6585,ENSG00000138039","LHCGR","LH/CG-R,HRHR,ULG5,LHR,HHG,LCGR,LH/CGR,LGR2,LSH-R","NP_000224.2","luteinizing hormone/choriogonadotropin receptor [Source:HGNC Symbol;Acc:HGNC:6585]"
"216","3978","HGNC:6598,ENSG00000105486","LIG1",,"NP_001275993.1,NP_001275992.1,NP_001307899.1,NP_001307900.1,NP_000225.1","DNA ligase 1 [Source:HGNC Symbol;Acc:HGNC:6598]"
"217","3988","ENSG00000107798,HGNC:6617","LIPA","LAL,CESD","NP_001275908.1,NP_001121077.1,NP_000226.2","lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]"
"218","3990","HGNC:6619,ENSG00000166035","LIPC","HTGL,LIPH,HDLCQ12,HL","NP_000227.2","lipase C, hepatic type [Source:HGNC Symbol;Acc:HGNC:6619]"
"219","4023","ENSG00000175445,HGNC:6677","LPL","HDLCQ11,LIPD","NP_000228.1","lipoprotein lipase [Source:HGNC Symbol;Acc:HGNC:6677]"
"220","3757","HGNC:6251,ENSG00000055118","KCNH2","H-ERG,ERG1,HERG,Kv11.1,SQT1,ERG-1,QT2,HERG1","NP_742053.1,NP_001191727.1,NP_742054.1,NP_000229.1","potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]"
"221","4069","HGNC:6740,ENSG00000090382","LYZ","LZM,LYZF1","NP_000230.1","lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]"
"222","4128","HGNC:6833,ENSG00000189221","MAOA","BRNRS,MAO-A","NP_001257387.1,NP_000231.1","monoamine oxidase A [Source:HGNC Symbol;Acc:HGNC:6833]"
"223","4153","ENSG00000165471,HGNC:6922","MBL2","MBL2D,MBL,MBPD,BP1,MBP-C,HSMBPC,MBP,COLEC1","NP_000233.1","mannose binding lectin 2 [Source:HGNC Symbol;Acc:HGNC:6922]"
"224","4221","ENSG00000133895,HGNC:7010","MEN1","MEAI,SCG2","NP_570713.1,NP_570715.1,NP_570716.1,NP_570712.1,NP_570711.1,NP_000235.2,NP_570714.1","menin 1 [Source:HGNC Symbol;Acc:HGNC:7010]"
"225","4210","HGNC:6998,ENSG00000103313","MEFV","TRIM20,MEF,FMF","NP_000234.1,NP_001185465.1","MEFV, pyrin innate immunity regulator [Source:HGNC Symbol;Acc:HGNC:6998]"
"226","4233","HGNC:7029,ENSG00000105976","MET","HGFR,RCCP2,c-Met,AUTS9,DFNB97","NP_001311331.1,NP_000236.2,NP_001120972.1,NP_001311330.1","MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]"
"227","100507436","ENSG00000183214,HGNC:7090,ENSG00000235233,ENSG00000233051,ENSG00000231225,ENSG00000204520","MICA","PERB11.1,MIC-A","NP_000238.1,NP_001276083.1,NP_001276081.1,NP_001276082.1,NP_001170990.1","MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]"
"228","4261","ENSG00000179583,HGNC:7067","CIITA","MHC2TA,NLRA,C2TA,CIITAIV","NP_000237.2,NP_001273332.1,NP_001273331.1","class II major histocompatibility complex transactivator [Source:HGNC Symbol;Acc:HGNC:7067]"
"229","4286","HGNC:7105,ENSG00000187098","MITF","MI,COMMAD,WS2,WS2A,bHLHe32,CMM8","NP_937821.2,NP_937820.1,NP_006713.1,NP_937801.1,NP_001171897.1,NP_937802.1,NP_001171896.1,NP_000239.1","melanocyte inducing transcription factor [Source:HGNC Symbol;Acc:HGNC:7105]"
"230","4353","HGNC:7218,ENSG00000005381","MPO",,"NP_000241.1","myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]"
"231","4292","ENSG00000076242,HGNC:7127","MLH1","HNPCC,FCC2,COCA2,hMLH1,HNPCC2","NP_000240.1,NP_001245203.1,NP_001161091.1,NP_001161089.1,NP_001245202.1,NP_001245200.1,NP_001161090.1","mutL homolog 1 [Source:HGNC Symbol;Acc:HGNC:7127]"
"232","4436","ENSG00000095002,HGNC:7325","MSH2","COCA1,HNPCC1,HNPCC,LCFS2,FCC1","NP_000242.1,NP_001245210.1","mutS homolog 2 [Source:HGNC Symbol;Acc:HGNC:7325]"
"233","4534","HGNC:7448,ENSG00000171100","MTM1","XLMTM,CNM,MTMX","NP_000243.1","myotubularin 1 [Source:HGNC Symbol;Acc:HGNC:7448]"
"234","4547","HGNC:7467,ENSG00000138823","MTTP","MTP,ABL","NP_000244.2,NP_001287714.1","microsomal triglyceride transfer protein [Source:HGNC Symbol;Acc:HGNC:7467]"
"235","4548","ENSG00000116984,HGNC:7468","MTR","MS,HMAG,cblG","NP_001278868.1,NP_000245.2,NP_001278869.1","5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]"
"236","4594","HGNC:7526,ENSG00000146085","MUT","MCM","NP_000246.2","methylmalonyl-CoA mutase [Source:HGNC Symbol;Acc:HGNC:7526]"
"237","4625","HGNC:7577,ENSG00000092054","MYH7","SPMM,SPMD,CMH1,CMD1S,MYHCB,MPD1","NP_000248.2","myosin heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:7577]"
"238","4607","HGNC:7551,ENSG00000134571","MYBPC3","LVNC10,MYBP-C,CMD1MM,FHC,CMH4","NP_000247.2","myosin binding protein C, cardiac [Source:HGNC Symbol;Acc:HGNC:7551]"
"239","4634","ENSG00000160808,HGNC:7584","MYL3","MLC1V,VLCl,CMH8,MLC-lV/sb,MLC1SB,VLC1","NP_000249.1","myosin light chain 3 [Source:HGNC Symbol;Acc:HGNC:7584]"
"240","4644","HGNC:7602,ENSG00000197535","MYO5A","GS1,MYR12,MYO5,MYH12","NP_000250.3,NP_001135967.1","myosin VA [Source:HGNC Symbol;Acc:HGNC:7602]"
"241","4647","ENSG00000137474,HGNC:7606","MYO7A","DFNB2,SH1B,DFNA11,MYOVIIA,NSRD2,MYU7A","NP_001120652.1,NP_001120651.2,NP_000251.3","myosin VIIA [Source:HGNC Symbol;Acc:HGNC:7606]"
"242","4668","ENSG00000198951,HGNC:7631","NAGA","GALB,D22S674","NP_000253.1","alpha-N-acetylgalactosaminidase [Source:HGNC Symbol;Acc:HGNC:7631]"
"243","4653","HGNC:7610,ENSG00000034971","MYOC","JOAG1,GLC1A,JOAG,GPOA,TIGR","NP_000252.1","myocilin [Source:HGNC Symbol;Acc:HGNC:7610]"
"244","4669","HGNC:7632,ENSG00000108784","NAGLU","UFHSD,NAG,MPS-IIIB,MPS3B,CMT2V","NP_000254.2","N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]"
"245","5727","ENSG00000185920,HGNC:9585","PTCH1","BCNS,PTC1,HPE7,PTCH11,PTCH,NBCCS,PTC","NP_001077075.1,NP_001077073.1,NP_001077076.1,NP_001077074.1,NP_001077072.1,NP_000255.2,NP_001077071.1","patched 1 [Source:HGNC Symbol;Acc:HGNC:9585]"
"246","653361","ENSG00000158517,HGNC:7660","NCF1","p47phox,NOXO2,NCF1A,SH3PXD1A","NP_000256.4","neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]"
